trial,state,auc,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,network,method,rep,run_dir,best_so_far
69,TrialState.COMPLETE,0.0222713967949834,auc,optseed1,4204,0.6612077480347782,0.6692463521479427,2e-05,0.0222713967949834,0.09723,0.00057,1299,100,12.99,8,24,11.99,7,23,False,5.662136487080716,5.597920752945356,0.011893777991645,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204644378774819
70,TrialState.COMPLETE,0.0229473301475356,auc,optseed1,4204,0.7463071342185325,0.6434772102909748,9e-05,0.0229473301475356,0.0973999999999999,0.00061,1237,100,12.37,9,21,11.37,8,20,False,5.612577382940799,5.542127697030082,0.012019649031572,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204644378774819
71,TrialState.COMPLETE,0.0208900929810195,auc,optseed1,4204,0.8937655957729452,0.9206808579879826,3e-05,0.0208900929810195,0.0974599999999999,0.0003,1374,100,13.74,9,23,12.74,8,22,False,5.8821510770358145,5.810235863085836,0.0122465420281514,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204644378774819
72,TrialState.COMPLETE,0.0204274741413986,auc,optseed1,4204,0.610669574825893,0.9972081992056128,5e-05,0.0204274741413986,0.0951399999999999,0.0002466666666666,1327,100,13.27,10,20,12.27,9,19,False,5.5304277709219605,5.4667422730708495,0.0123515230370685,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204274741413986
73,TrialState.COMPLETE,0.0214510775633465,auc,optseed1,4204,0.9496316070525496,0.8683104865329885,7.000000000000001e-05,0.0214510775633465,0.09698,0.0003966666666666,1336,100,13.36,9,22,12.36,8,21,False,5.9688532809959725,5.903610865003429,0.011895528063178,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204274741413986
74,TrialState.COMPLETE,0.0213465729833891,auc,optseed1,4204,0.9004537676715001,0.9850190185251172,5e-05,0.0213465729833891,0.09544,0.0004033333333333,1258,100,12.58,9,22,11.58,8,21,False,5.382948852027766,5.319039081921801,0.0120280189439654,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204274741413986
75,TrialState.COMPLETE,0.0225914009288784,auc,optseed1,4204,0.622530460615965,0.7030506057000192,0.00012,0.0225914009288784,0.09752,0.0008466666666666,1277,100,12.77,9,24,11.77,8,23,False,5.9547164080431685,5.889418271020986,0.0125132950488477,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204274741413986
76,TrialState.COMPLETE,0.0228213258117011,auc,optseed1,4204,0.8642467019866166,0.5497991556408184,7.000000000000001e-05,0.0228213258117011,0.0979999999999999,0.0006366666666666,1246,100,12.46,8,24,11.46,7,23,False,5.5974538180744275,5.528650289983489,0.0122382220579311,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204274741413986
77,TrialState.COMPLETE,0.0204644378774819,auc,optseed1,4204,0.54665780245505,0.9972081992056128,5e-05,0.0204644378774819,0.0951399999999999,0.00026,1327,100,13.27,10,21,12.27,9,20,False,5.625674064969644,5.561000465997495,0.0123431129613891,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204274741413986
78,TrialState.COMPLETE,0.0210325650501029,auc,optseed1,4204,0.5920355936129313,0.9742474825481232,5e-05,0.0210325650501029,0.09559,0.0004433333333333,1334,100,13.34,9,22,12.34,8,21,False,5.745685245958157,5.678461226052605,0.0123761530267074,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0204274741413986
79,TrialState.COMPLETE,0.0203789103922822,auc,optseed1,4204,0.5647090895867153,0.9972081992056128,5e-05,0.0203789103922822,0.0951399999999999,0.00025,1331,100,13.31,10,20,12.31,9,19,False,5.495087872026488,5.4326015170663595,0.011880578007549,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
80,TrialState.COMPLETE,0.0207437533752195,auc,optseed1,4204,0.7475333932446883,0.9814868532480304,6e-05,0.0207437533752195,0.09552,0.0003566666666666,1303,100,13.03,9,25,12.03,8,24,False,5.655789064010605,5.591826481977478,0.0122929129283875,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
81,TrialState.COMPLETE,0.021291374129955,auc,optseed1,4204,0.8222972624582096,0.9189084238453424,2e-05,0.021291374129955,0.09756,0.0003233333333333,1336,100,13.36,9,24,12.36,8,23,False,5.773313555051573,5.7088033279869705,0.0118544570868834,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
82,TrialState.COMPLETE,0.0208283216937039,auc,optseed1,4204,0.8571101845887206,0.9554485731306106,5e-05,0.0208283216937039,0.0957199999999999,0.0003866666666666,1356,100,13.56,9,23,12.56,8,22,False,6.080443224054761,6.006684569991194,0.0173487510764971,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
83,TrialState.COMPLETE,0.0209405594292102,auc,optseed1,4204,0.6753036708481377,0.9757144720539834,4e-05,0.0209405594292102,0.09563,0.0004433333333333,1342,100,13.42,9,25,12.42,8,24,False,5.663242259994149,5.5868021349888295,0.0171984790358692,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
84,TrialState.COMPLETE,0.0220827894160381,auc,optseed1,4204,0.9443107891360524,0.7744410836557756,6e-05,0.0220827894160381,0.09749,0.00065,1272,100,12.72,9,26,11.72,8,25,False,5.502879742067307,5.436982378014363,0.0121726009529083,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
85,TrialState.COMPLETE,0.0227528852642455,auc,optseed1,4204,0.7781122129804878,0.643054575506089,8e-05,0.0227528852642455,0.09745,0.0006366666666666,1253,100,12.53,9,21,11.53,8,20,False,5.7035260970005766,5.634237234015018,0.0123794639948755,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
86,TrialState.COMPLETE,0.0215501276300668,auc,optseed1,4204,0.9029052178537972,0.8768423269031455,7.000000000000001e-05,0.0215501276300668,0.0971399999999999,0.0004566666666666,1330,100,13.3,8,22,12.3,7,21,False,5.557497335015796,5.4923639099579304,0.0120840999297797,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
87,TrialState.COMPLETE,0.0214637615097321,auc,optseed1,4204,0.7491555291832469,0.9850190185251172,5e-05,0.0214637615097321,0.09545,0.0004566666666666,1248,100,12.48,8,20,11.48,7,19,False,5.50713826098945,5.440575939952396,0.0123110020067542,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
88,TrialState.COMPLETE,0.0209982604495178,auc,optseed1,4204,0.9431253830044102,0.9814868532480304,7.000000000000001e-05,0.0209982604495178,0.09555,0.00039,1288,100,12.88,9,21,11.88,8,20,False,5.554693552083336,5.490218605031259,0.0119282479863613,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203789103922822
89,TrialState.COMPLETE,0.0203589207705778,auc,optseed1,4204,0.6643557128025611,0.9972081992056128,3e-05,0.0203589207705778,0.0951899999999999,0.0002333333333333,1362,100,13.62,10,24,12.62,9,23,False,5.666857571923174,5.600851217051968,0.0121034600306302,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
90,TrialState.COMPLETE,0.0225983515485202,auc,optseed1,4204,0.7133857677418565,0.720907240398923,0.00012,0.0225983515485202,0.0976,0.0007166666666666,1279,100,12.79,9,24,11.79,8,23,False,5.867196884006262,5.803152290987782,0.0118555569788441,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
91,TrialState.COMPLETE,0.0219324464719147,auc,optseed1,4204,0.7106993812120153,0.8076656851425263,9e-05,0.0219324464719147,0.09671,0.0006,1263,100,12.63,9,22,11.63,8,21,False,5.535786053980701,5.472574510029517,0.0119282390223816,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
92,TrialState.COMPLETE,0.0212080146795498,auc,optseed1,4204,0.7424524692925873,0.8605937125196582,7.000000000000001e-05,0.0212080146795498,0.09793,0.0005233333333333,1353,100,13.53,9,22,12.53,8,21,False,5.8576302219880745,5.795260880026035,0.0119441479910165,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
93,TrialState.COMPLETE,0.0226139301956213,auc,optseed1,4204,0.9087908721202907,0.6610861167726703,4e-05,0.0226139301956213,0.0969,0.0006633333333333,1250,100,12.5,8,24,11.5,7,23,False,5.730791721958667,5.664664687006734,0.0117757659172639,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
94,TrialState.COMPLETE,0.0228659286160605,auc,optseed1,4204,0.6869887883781014,0.5240962162160225,3e-05,0.0228659286160605,0.09834,0.0006966666666666,1263,100,12.63,9,25,11.63,8,24,False,5.276221656007692,5.205073161982,0.011795975966379,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
95,TrialState.COMPLETE,0.0218819570549419,auc,optseed1,4204,0.6989708023845862,0.8647198873897786,8e-05,0.0218819570549419,0.09737,0.0007199999999999,1318,100,13.18,9,21,12.18,8,20,False,5.7105931780533865,5.634165663039312,0.0215000690659508,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
96,TrialState.COMPLETE,0.0226851422137859,auc,optseed1,4204,0.6528451071694923,0.6321749424308332,8e-05,0.0226851422137859,0.0973999999999999,0.00062,1260,100,12.6,9,24,11.6,8,23,False,5.550859606941231,5.483203834039159,0.0120315989479422,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
97,TrialState.COMPLETE,0.0213379684530576,auc,optseed1,4204,0.6914510936901418,0.8411564014980597,6e-05,0.0213379684530576,0.09711,0.00045,1315,100,13.15,9,23,12.15,8,22,False,5.712615031981841,5.650832975981757,0.0121003109961748,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
98,TrialState.COMPLETE,0.0215235462279808,auc,optseed1,4204,0.7839024722653938,0.916076044922959,2e-05,0.0215235462279808,0.09745,0.0004166666666666,1316,100,13.16,9,22,12.16,8,21,False,5.86558659397997,5.799727182020433,0.0119367480510845,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
99,TrialState.COMPLETE,0.0217937838849317,auc,optseed1,4204,0.7915240894350836,0.7851084008940591,3e-05,0.0217937838849317,0.09706,0.0004,1254,100,12.54,9,22,11.54,8,21,False,5.510160845937207,5.4334707679226995,0.0219313439447432,BA1000,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed1,0.0203589207705778
0,TrialState.COMPLETE,0.0214411507349215,auc,optseed2,5204,0.7968532421984589,0.8905295534443693,6e-05,0.0214411507349215,0.09716,0.0003733333333333,1303,100,13.03,9,24,12.03,8,23,False,5.797023300896399,5.7264765029540285,0.0146870700409635,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0214411507349215
1,TrialState.COMPLETE,0.0224423680049912,auc,optseed2,5204,0.6285052535334503,0.627627367789291,0.00012,0.0224423680049912,0.09741,0.0005866666666666,1295,100,12.95,9,25,11.95,8,24,False,5.567191506968811,5.503188324975781,0.0128543589962646,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0214411507349215
2,TrialState.COMPLETE,0.0215523047652382,auc,optseed2,5204,0.7121339879183776,0.915033249291475,5e-05,0.0215523047652382,0.09763,0.0004666666666666,1311,100,13.11,9,20,12.11,8,19,False,5.667215205961838,5.602483665919863,0.01258477603551,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0214411507349215
3,TrialState.COMPLETE,0.0211013070473502,auc,optseed2,5204,0.7576131498157151,0.8716681374308728,6e-05,0.0211013070473502,0.09716,0.00028,1347,100,13.47,9,23,12.47,8,22,False,5.476668027928099,5.414632859989069,0.0120208190055564,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0211013070473502
4,TrialState.COMPLETE,0.0217517748722874,auc,optseed2,5204,0.5943376653528898,0.9019345058167356,5e-05,0.0217517748722874,0.09721,0.0004733333333333,1303,100,13.03,9,23,12.03,8,22,False,5.931616279995069,5.8698183740489185,0.0120977399637922,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0211013070473502
5,TrialState.COMPLETE,0.0218260579058715,auc,optseed2,5204,0.9101031721253076,0.8225826054448536,8e-05,0.0218260579058715,0.09692,0.0006,1297,100,12.97,9,23,11.97,8,22,False,5.626495764008723,5.556951547972858,0.0121638310374692,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0211013070473502
6,TrialState.COMPLETE,0.0227181098181574,auc,optseed2,5204,0.5115196191402653,0.5239017338196463,6e-05,0.0227181098181574,0.0982799999999999,0.0006966666666666,1274,100,12.74,9,25,11.74,8,24,False,5.323622405063361,5.2589723150013015,0.0187630379805341,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0211013070473502
7,TrialState.COMPLETE,0.0209943014077014,auc,optseed2,5204,0.7079000244635749,0.9541494525560524,3e-05,0.0209943014077014,0.0955999999999999,0.0003633333333333,1358,100,13.58,9,24,12.58,8,23,False,6.24873919505626,6.183571539004333,0.0119079879950732,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
8,TrialState.COMPLETE,0.0210669946549838,auc,optseed2,5204,0.9359383052277472,0.8964451224750214,8e-05,0.0210669946549838,0.09701,0.00034,1329,100,13.29,9,21,12.29,8,20,False,5.827430632896721,5.752548994030803,0.0187633980531245,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
9,TrialState.COMPLETE,0.0222745287819036,auc,optseed2,5204,0.5642061457408538,0.6809065746282061,7.000000000000001e-05,0.0222745287819036,0.09737,0.0005766666666666,1322,100,13.22,9,27,12.22,8,26,False,5.897645356017165,5.834416524041444,0.0119226779788732,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
10,TrialState.COMPLETE,0.0224600729824441,auc,optseed2,5204,0.5780045689242059,0.7526393444719792,8e-05,0.0224600729824441,0.0976,0.00074,1275,100,12.75,8,21,11.75,7,20,False,5.679323137039319,5.607128239003941,0.0190016609849408,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
11,TrialState.COMPLETE,0.0228009605044937,auc,optseed2,5204,0.7341286344306304,0.6369926339482495,5e-05,0.0228009605044937,0.09734,0.0005899999999999,1245,100,12.45,9,21,11.45,8,20,False,5.693082135054283,5.633176302071661,0.0119248579721897,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
12,TrialState.COMPLETE,0.0224067603286638,auc,optseed2,5204,0.6748617673339308,0.5361366334404614,3e-05,0.0224067603286638,0.09831,0.00063,1280,100,12.8,8,23,11.8,7,22,False,5.267754386994056,5.204456663923338,0.0186792560853064,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
13,TrialState.COMPLETE,0.0223967022161704,auc,optseed2,5204,0.7684506993181952,0.7448918607065634,9e-05,0.0223967022161704,0.09753,0.0007633333333333,1256,100,12.56,8,21,11.56,7,20,False,5.3985982639715075,5.331689279060811,0.0169878670712932,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
14,TrialState.COMPLETE,0.0215996667726838,auc,optseed2,5204,0.8209094648328898,0.8259438250599505,3e-05,0.0215996667726838,0.09707,0.0004933333333333,1301,100,13.01,9,22,12.01,8,21,False,5.495652458048426,5.425902249990031,0.0172730999765917,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
15,TrialState.COMPLETE,0.0225281830940742,auc,optseed2,5204,0.6248455599837546,0.7488969996087261,8e-05,0.0225281830940742,0.0975,0.00079,1268,100,12.68,8,23,11.68,7,22,False,5.5079009400215,5.438717789016664,0.0188640280393883,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
16,TrialState.COMPLETE,0.0212712746967686,auc,optseed2,5204,0.9047871798995396,0.8591146941507,0.0001,0.0212712746967686,0.09785,0.0005366666666666,1335,100,13.35,9,26,12.35,8,25,False,5.700151338009164,5.63260443508625,0.0172527799149975,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
17,TrialState.COMPLETE,0.0226050729141085,auc,optseed2,5204,0.7683396173151615,0.7169823867019478,6e-05,0.0226050729141085,0.09713,0.00092,1294,100,12.94,8,25,11.94,7,24,False,5.838570181047544,5.7706279050325975,0.0122764019761234,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
18,TrialState.COMPLETE,0.0220279117036214,auc,optseed2,5204,0.7063908292950904,0.8182261627831267,6e-05,0.0220279117036214,0.09654,0.00055,1290,100,12.9,9,24,11.9,8,23,False,5.690809820080176,5.627945411019027,0.0121046500280499,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
19,TrialState.COMPLETE,0.0215653110179294,auc,optseed2,5204,0.9113551602497658,0.8757204617158013,5e-05,0.0215653110179294,0.0970999999999999,0.0004,1317,100,13.17,9,22,12.17,8,21,False,5.714835207909346,5.6509739980101585,0.0120100190397351,BA1000,GA,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/ga_optseed2,0.0209943014077014
